seq_idx,DTW,ADE,RotErr,SuccessRate,Dispersion
1270,0.4095915199944207,0.40066083893179893,2.051448689794519,100.0,0.21370949689298868
1273,0.4654810918969058,0.4752286244183779,3.8318499062272715,100.0,0.24732572492212057
1276,0.5260736675435916,0.541560584679246,5.476983476951018,100.0,0.2503566676750779
1279,0.648490758825618,0.7251041941344738,6.639511445090628,100.0,0.2780409064143896
1282,0.5507831688423617,0.7495179772377014,7.469509175230572,100.0,0.24112258106470108
1285,0.3518520742468956,0.6236345507204533,6.447847130308399,100.0,0.23716322612017393
1288,0.2618171491764369,0.43996027670800686,5.259470335854782,100.0,0.22347904741764069
1291,0.25539857587325837,0.2964738290756941,2.810024530756926,100.0,0.2084896434098482
1294,0.3578736349452879,0.38114595226943493,3.146627806177172,100.0,0.22662975825369358
1297,0.31974644722109846,0.3169666510075331,2.880904913763627,100.0,0.18370319157838821
1300,0.31567230986793393,0.35342436749488115,2.431661882675215,100.0,0.20997950341552496
1303,0.26005474921898136,0.2951239002868533,2.489059369018025,100.0,0.19648757297545671
1306,0.24290589431952397,0.2742123091593385,2.2666914512435192,100.0,0.20000559743493795
1309,0.20495835118321806,0.24823627900332212,2.2871500915982432,100.0,0.18653201404958963
1312,0.20125780062971815,0.24172156117856503,2.9536942756940276,100.0,0.17886027926579118
1315,0.20112761441048183,0.23224253673106432,1.8885282306418607,100.0,0.17314653377979994
1318,0.2064030852442261,0.22681201808154583,1.7435754294505472,100.0,0.17218936700373888
1321,0.26299389928580785,0.27261145878583193,1.7816738552581068,100.0,0.16209507593885064
1324,0.26889364922903497,0.28607696294784546,2.0387589930205356,100.0,0.17884525004774332
1327,0.27075707725857295,0.2958154771476984,1.7895593969985337,100.0,0.17724605277180672
1330,0.2852074879640786,0.29644109308719635,1.830203467883118,100.0,0.15464603202417493
1333,0.27886718184610426,0.29121364932507277,2.020306432419752,100.0,0.1562122954055667
1336,0.30366032062045323,0.313071021810174,2.2370393427431647,100.0,0.15891159418970346
1339,0.34583682982711567,0.3834376810118556,3.0267123466029062,100.0,0.21228583063930273
1342,0.3446681743761902,0.42794845066964626,2.4106967024666184,100.0,0.21498766727745533
1345,0.339143879949306,0.35644068848341703,3.6176018998707846,100.0,0.24088658392429352
1348,0.4968983359441488,0.47541698440909386,3.6994032111486703,100.0,0.2898487029597163
1351,0.6335963900107181,0.6995276547968388,2.7701009317010783,100.0,0.3618029411882162
1354,0.8851855571213426,0.9854300878942013,3.2093953692935075,100.0,0.5106780212372541
1357,1.1653958255700434,1.4323261566460133,2.9414747193999,100.0,0.47523663379251957
1360,1.239871519357014,1.3949466869235039,2.8134112800112705,100.0,0.46603819355368614
1363,1.2954441871574383,1.445307768881321,2.4309993137141346,100.0,0.5866221152245998
1366,1.5205440926563651,1.499116700142622,2.663681474188693,100.0,0.6438781507313251
1369,1.5669697738529238,1.437542773783207,2.306286442870128,90.0,0.6989188492298126
1372,1.7451197316057279,1.4946882613003254,2.3239376655315422,65.0,0.6361124571412802
1375,1.8433309086026644,1.5762634575366974,2.0523141211366256,60.0,0.6465180311352015
1378,2.2134942850172723,1.9909121096134186,2.717484575912038,45.0,1.0415958240628242
1381,2.2134833541770043,1.8672103062272072,2.0056454978403395,45.0,0.9066879749298096
1384,2.544813086653872,2.251443639397621,1.8752966318759605,35.0,1.1556590907275677
1387,3.0141968525459273,2.681124769151211,1.8996166210739243,0.0,1.1142543517053127
1390,3.331131449989134,3.072209656238556,1.7913880500790775,0.0,0.8800926618278027
1393,3.2452622826411717,3.0143097043037415,1.471213040400684,0.0,1.0010883212089539
1396,3.194011461846484,2.9714414849877357,1.6736593433160691,5.0,0.9443880990147591
1399,3.2531263567340063,3.083403781056404,2.005813693672848,0.0,1.0070627555251122
1402,2.7896816019761554,2.5366440415382385,1.7317047638246084,0.0,1.0488614439964294
